PhraseId,Sentiment
166449,2
166450,2
166451,2
166452,2
166453,2
166454,2
166455,2
166456,2
166457,2
166458,2
166459,2
166460,2
166461,2
166462,2
166463,2
166464,2
166465,2
166466,2
166467,2
166468,2
166469,2
166470,2
166471,2
166472,2
166473,2
166474,2
166475,2
166476,2
166477,0
166478,0
166479,0
166480,2
166481,2
166482,2
166483,2
166484,2
166485,2
166486,4
166487,2
166488,2
166489,2
166490,2
166491,2
166492,2
166493,2
166494,2
166495,1
166496,2
166497,2
166498,2
166499,2
166500,2
166501,2
166502,2
166503,2
166504,2
166505,2
166506,2
166507,2
166508,2
166509,2
166510,2
166511,1
166512,2
166513,2
166514,2
166515,2
166516,2
166517,0
166518,2
166519,2
166520,2
166521,2
166522,2
166523,2
166524,0
166525,0
166526,2
166527,2
166528,2
166529,2
166530,2
166531,2
166532,2
166533,2
166534,2
166535,2
166536,2
166537,2
166538,2
166539,2
166540,2
166541,0
166542,0
166543,0
166544,0
166545,2
166546,3
166547,2
166548,2
166549,2
166550,0
166551,2
166552,2
166553,2
166554,2
166555,2
166556,2
166557,2
166558,2
166559,2
166560,2
166561,2
166562,2
166563,2
166564,2
166565,2
166566,2
166567,2
166568,2
166569,2
166570,1
166571,2
166572,2
166573,2
166574,1
166575,1
166576,2
166577,2
166578,2
166579,2
166580,2
166581,1
166582,1
166583,1
166584,1
166585,2
166586,2
166587,2
166588,2
166589,1
166590,1
166591,1
166592,2
166593,2
166594,1
166595,1
166596,2
166597,0
166598,2
166599,2
166600,0
166601,2
166602,2
166603,2
166604,2
166605,2
166606,2
166607,0
166608,0
166609,2
166610,2
166611,2
166612,2
166613,2
166614,2
166615,2
166616,2
166617,2
166618,2
166619,2
166620,2
166621,2
166622,2
166623,2
166624,2
166625,2
166626,0
166627,0
166628,0
166629,2
166630,2
166631,2
166632,2
166633,2
166634,0
166635,0
166636,2
166637,2
166638,2
166639,2
166640,2
166641,2
166642,2
166643,1
166644,1
166645,1
166646,1
166647,1
166648,1
166649,2
166650,1
166651,1
166652,2
166653,0
166654,0
166655,2
166656,0
166657,0
166658,2
166659,2
166660,2
166661,2
166662,2
166663,2
166664,2
166665,0
166666,0
166667,2
166668,2
166669,2
166670,2
166671,2
166672,2
166673,2
166674,2
166675,0
166676,0
166677,0
166678,0
166679,2
166680,1
166681,2
166682,1
166683,1
166684,2
166685,2
166686,2
166687,2
166688,2
166689,1
166690,1
166691,2
166692,1
166693,2
166694,1
166695,1
166696,1
166697,2
166698,2
166699,2
166700,2
166701,2
166702,2
166703,2
166704,2
166705,2
166706,1
166707,2
166708,2
166709,2
166710,1
166711,1
166712,0
166713,2
166714,2
166715,1
166716,2
166717,0
166718,0
166719,2
166720,0
166721,0
166722,0
166723,2
166724,2
166725,2
166726,2
166727,2
166728,2
166729,2
166730,2
166731,2
166732,2
166733,2
166734,2
166735,2
166736,2
166737,1
166738,2
166739,2
166740,2
166741,2
166742,2
166743,2
166744,2
166745,2
166746,2
166747,2
166748,2
166749,2
166750,2
166751,2
166752,2
166753,2
166754,2
166755,2
166756,1
166757,2
166758,2
166759,2
166760,0
166761,2
166762,2
166763,2
166764,0
166765,0
166766,2
166767,2
166768,2
166769,2
166770,2
166771,2
166772,2
166773,2
166774,2
166775,2
166776,2
166777,2
166778,2
166779,2
166780,2
166781,2
166782,2
166783,2
166784,2
166785,2
166786,2
166787,2
166788,2
166789,2
166790,2
166791,2
166792,0
166793,3
166794,3
166795,3
166796,2
166797,3
166798,0
166799,2
166800,2
166801,2
166802,0
166803,2
166804,2
166805,2
166806,2
166807,2
166808,2
166809,2
166810,2
166811,2
166812,0
166813,2
166814,2
166815,1
166816,2
166817,2
166818,2
166819,2
166820,2
166821,2
166822,2
166823,2
166824,2
166825,2
166826,2
166827,2
166828,2
166829,0
166830,0
166831,2
166832,2
166833,2
166834,0
166835,2
166836,2
166837,2
166838,2
166839,2
166840,2
166841,2
166842,2
166843,2
166844,2
166845,2
166846,2
166847,2
166848,2
166849,2
166850,2
166851,2
166852,2
166853,2
166854,1
166855,2
166856,2
166857,2
166858,2
166859,2
166860,2
166861,2
166862,2
166863,1
166864,1
166865,1
166866,1
166867,0
166868,1
166869,1
166870,2
166871,2
166872,1
166873,1
166874,2
166875,2
166876,2
166877,2
166878,2
166879,2
166880,2
166881,2
166882,2
166883,2
166884,2
166885,2
166886,2
166887,2
166888,2
166889,2
166890,2
166891,2
166892,2
166893,2
166894,2
166895,2
166896,2
166897,2
166898,2
166899,2
166900,2
166901,2
166902,3
166903,2
166904,2
166905,2
166906,2
166907,2
166908,3
166909,1
166910,2
166911,1
166912,1
166913,1
166914,2
166915,1
166916,2
166917,2
166918,2
166919,2
166920,2
166921,1
166922,2
166923,2
166924,2
166925,2
166926,2
166927,2
166928,2
166929,2
166930,1
166931,1
166932,1
166933,1
166934,2
166935,2
166936,2
166937,0
166938,0
166939,2
166940,2
166941,2
166942,0
166943,2
166944,2
166945,2
166946,2
166947,2
166948,2
166949,2
166950,2
166951,2
166952,2
166953,2
166954,2
166955,2
166956,2
166957,0
166958,2
166959,2
166960,2
166961,0
166962,0
166963,2
166964,2
166965,2
166966,2
166967,2
166968,2
166969,2
166970,2
166971,2
166972,2
166973,2
166974,2
166975,2
166976,4
166977,4
166978,2
166979,2
166980,2
166981,0
166982,2
166983,2
166984,2
166985,2
166986,4
166987,4
166988,4
166989,4
166990,2
166991,0
166992,0
166993,0
166994,1
166995,2
166996,2
166997,2
166998,2
166999,2
167000,2
167001,2
167002,2
167003,0
167004,0
167005,0
167006,2
167007,2
167008,2
167009,2
167010,2
167011,2
167012,2
167013,2
167014,2
167015,2
167016,0
167017,0
167018,2
167019,2
167020,2
167021,2
167022,2
167023,2
167024,0
167025,3
167026,3
167027,1
167028,2
167029,1
167030,2
167031,2
167032,2
167033,2
167034,2
167035,2
167036,2
167037,2
167038,2
167039,2
167040,2
167041,2
167042,2
167043,2
167044,2
167045,2
167046,2
167047,2
167048,2
167049,2
167050,2
167051,2
167052,2
167053,2
167054,2
167055,2
167056,2
167057,2
167058,2
167059,2
167060,2
167061,2
167062,2
167063,2
167064,2
167065,0
167066,2
167067,0
167068,0
167069,0
167070,2
167071,2
167072,2
167073,2
167074,2
167075,2
167076,2
167077,2
167078,2
167079,2
167080,2
167081,2
167082,2
167083,2
167084,2
167085,2
167086,2
167087,2
167088,2
167089,2
167090,2
167091,2
167092,2
167093,2
167094,1
167095,2
167096,2
167097,2
167098,2
167099,2
167100,2
167101,2
167102,2
167103,2
167104,2
167105,2
167106,2
167107,2
167108,0
167109,2
167110,2
167111,2
167112,0
167113,2
167114,2
167115,2
167116,2
167117,2
167118,2
167119,2
167120,0
167121,0
167122,2
167123,0
167124,2
167125,2
167126,2
167127,2
167128,2
167129,1
167130,1
167131,1
167132,1
167133,1
167134,2
167135,2
167136,1
167137,2
167138,2
167139,2
167140,2
167141,2
167142,1
167143,1
167144,1
167145,2
167146,0
167147,0
167148,0
167149,0
167150,2
167151,2
167152,0
167153,2
167154,0
167155,0
167156,2
167157,2
167158,0
167159,0
167160,2
167161,2
167162,2
167163,2
167164,2
167165,2
167166,2
167167,2
167168,2
167169,2
167170,1
167171,1
167172,1
167173,1
167174,2
167175,2
167176,2
167177,2
167178,1
167179,1
167180,1
167181,1
167182,1
167183,1
167184,2
167185,2
167186,2
167187,2
167188,2
167189,2
167190,1
167191,1
167192,1
167193,1
167194,0
167195,0
167196,0
167197,2
167198,0
167199,2
167200,2
167201,0
167202,0
167203,0
167204,0
167205,3
167206,3
167207,4
167208,2
167209,2
167210,1
167211,0
167212,0
167213,2
167214,2
167215,4
167216,2
167217,2
167218,2
167219,2
167220,2
167221,2
167222,2
167223,2
167224,2
167225,1
167226,1
167227,2
167228,2
167229,1
167230,1
167231,2
167232,2
167233,2
167234,2
167235,2
167236,2
167237,2
167238,2
167239,2
167240,2
167241,2
167242,2
167243,2
167244,2
167245,1
167246,1
167247,1
167248,2
167249,1
167250,4
167251,2
167252,2
167253,2
167254,2
167255,0
167256,2
167257,2
167258,2
167259,2
167260,2
167261,2
167262,2
167263,2
167264,2
167265,2
167266,2
167267,2
167268,2
167269,2
167270,2
167271,2
167272,4
167273,4
167274,1
167275,1
167276,2
167277,2
167278,2
167279,2
167280,2
167281,2
167282,2
167283,2
167284,2
167285,0
167286,0
167287,3
167288,3
167289,3
167290,2
167291,3
167292,4
167293,0
167294,0
167295,0
167296,2
167297,0
167298,2
167299,2
167300,2
167301,2
167302,2
167303,0
167304,2
167305,2
167306,2
167307,2
167308,2
167309,2
167310,2
167311,2
167312,2
167313,2
167314,2
167315,2
167316,2
167317,2
167318,2
167319,1
167320,2
167321,2
167322,2
167323,2
167324,2
167325,2
167326,2
167327,2
167328,2
167329,2
167330,2
167331,2
167332,2
167333,2
167334,2
167335,2
167336,1
167337,1
167338,1
167339,1
167340,1
167341,1
167342,2
167343,1
167344,3
167345,3
167346,2
167347,3
167348,4
167349,1
167350,1
167351,1
167352,1
167353,1
167354,2
167355,1
167356,1
167357,2
167358,2
167359,2
167360,2
167361,2
167362,2
167363,2
167364,2
167365,2
167366,2
167367,2
167368,0
167369,0
167370,0
167371,1
167372,2
167373,2
167374,1
167375,2
167376,2
167377,2
167378,2
167379,2
167380,4
167381,2
167382,2
167383,2
167384,2
167385,2
167386,2
167387,2
167388,2
167389,2
167390,2
167391,2
167392,2
167393,2
167394,1
167395,1
167396,1
167397,2
167398,2
167399,2
167400,2
167401,2
167402,2
167403,2
167404,2
167405,2
167406,2
167407,2
167408,2
167409,2
167410,2
167411,2
167412,2
167413,2
167414,2
167415,2
167416,2
167417,2
167418,2
167419,2
167420,2
167421,2
167422,2
167423,2
167424,1
167425,2
167426,2
167427,2
167428,2
167429,2
167430,2
167431,2
167432,2
167433,1
167434,1
167435,2
167436,2
167437,2
167438,2
167439,2
167440,2
167441,2
167442,2
167443,2
167444,2
167445,2
167446,2
167447,2
167448,2
167449,2
167450,2
167451,2
167452,2
167453,2
167454,2
167455,2
167456,2
167457,2
167458,2
167459,4
167460,2
167461,2
167462,2
167463,2
167464,2
167465,2
167466,2
167467,1
167468,1
167469,2
167470,2
167471,2
167472,2
167473,2
167474,4
167475,4
167476,0
167477,4
167478,4
167479,2
167480,0
167481,0
167482,2
167483,2
167484,2
167485,0
167486,2
167487,2
167488,0
167489,2
167490,1
167491,3
167492,2
167493,3
167494,3
167495,2
167496,3
167497,2
167498,3
167499,3
167500,2
167501,2
167502,2
167503,2
167504,2
167505,2
167506,2
167507,2
167508,2
167509,2
167510,2
167511,2
167512,2
167513,2
167514,2
167515,2
167516,2
167517,2
167518,2
167519,2
167520,2
167521,2
167522,2
167523,2
167524,2
167525,2
167526,2
167527,2
167528,2
167529,2
167530,1
167531,2
167532,1
167533,1
167534,2
167535,2
167536,2
167537,2
167538,2
167539,2
167540,2
167541,2
167542,2
167543,2
167544,2
167545,2
167546,2
167547,2
167548,1
167549,0
167550,0
167551,0
167552,2
167553,2
167554,2
167555,2
167556,2
167557,1
167558,1
167559,1
167560,1
167561,0
167562,2
167563,2
167564,2
167565,1
167566,0
167567,2
167568,2
167569,2
167570,2
167571,2
167572,2
167573,2
167574,1
167575,1
167576,1
167577,1
167578,2
167579,1
167580,2
167581,2
167582,1
167583,1
167584,2
167585,2
167586,2
167587,2
167588,2
167589,0
167590,2
167591,2
167592,2
167593,2
167594,0
167595,2
167596,2
167597,2
167598,2
167599,2
167600,2
167601,2
167602,2
167603,2
167604,2
167605,3
167606,2
167607,2
167608,0
167609,0
167610,2
167611,2
167612,2
167613,4
167614,2
167615,2
167616,2
167617,2
167618,2
167619,2
167620,2
167621,2
167622,2
167623,2
167624,1
167625,2
167626,2
167627,2
167628,2
167629,2
167630,2
167631,1
167632,1
167633,1
167634,2
167635,2
167636,2
167637,2
167638,2
167639,2
167640,1
167641,2
167642,0
167643,2
167644,2
167645,2
167646,2
167647,2
167648,2
167649,2
167650,2
167651,2
167652,2
167653,2
167654,2
167655,2
167656,2
167657,2
167658,2
167659,2
167660,2
167661,2
167662,2
167663,2
167664,2
167665,2
167666,2
167667,2
167668,2
167669,2
167670,2
167671,1
167672,0
167673,2
167674,2
167675,0
167676,1
167677,2
167678,2
167679,1
167680,1
167681,2
167682,1
167683,1
167684,1
167685,2
167686,2
167687,2
167688,2
167689,2
167690,2
167691,2
167692,2
167693,2
167694,2
167695,2
167696,2
167697,2
167698,2
167699,2
167700,2
167701,2
167702,2
167703,2
167704,2
167705,2
167706,2
167707,2
167708,2
167709,2
167710,2
167711,2
167712,2
167713,2
167714,2
167715,0
167716,0
167717,2
167718,2
167719,2
167720,2
167721,2
167722,2
167723,2
167724,2
167725,2
167726,2
167727,2
167728,2
167729,2
167730,2
167731,2
167732,2
167733,2
167734,2
167735,2
167736,2
167737,2
167738,2
167739,2
167740,2
167741,2
167742,2
167743,2
167744,2
167745,2
167746,2
167747,2
167748,2
167749,2
167750,2
167751,2
167752,1
167753,2
167754,2
167755,2
167756,2
167757,2
167758,2
167759,2
167760,2
167761,2
167762,2
167763,2
167764,1
167765,2
167766,2
167767,2
167768,2
167769,2
167770,2
167771,2
167772,2
167773,2
167774,2
167775,2
167776,2
167777,2
167778,0
167779,0
167780,2
167781,2
167782,2
167783,2
167784,2
167785,2
167786,2
167787,2
167788,1
167789,4
167790,4
167791,2
167792,2
167793,2
167794,2
167795,2
167796,2
167797,2
167798,2
167799,2
167800,2
167801,2
167802,2
167803,2
167804,2
167805,2
167806,2
167807,2
167808,2
167809,2
167810,0
167811,2
167812,2
167813,2
167814,2
167815,2
167816,2
167817,2
167818,2
167819,2
167820,2
167821,0
167822,2
167823,1
167824,1
167825,1
167826,1
167827,2
167828,1
167829,2
167830,2
167831,2
167832,1
167833,1
167834,2
167835,2
167836,2
167837,2
167838,2
167839,2
167840,3
167841,2
167842,3
167843,3
167844,2
167845,4
167846,4
167847,2
167848,2
167849,2
167850,2
167851,2
167852,2
167853,2
167854,2
167855,2
167856,2
167857,2
167858,2
167859,2
167860,2
167861,2
167862,2
167863,2
167864,2
167865,2
167866,2
167867,2
167868,2
167869,2
167870,0
167871,1
167872,2
167873,2
167874,2
167875,2
167876,2
167877,2
167878,0
167879,2
167880,2
167881,2
167882,2
167883,2
167884,2
167885,2
167886,2
167887,2
167888,2
167889,1
167890,2
167891,2
167892,2
167893,2
167894,2
167895,2
167896,2
167897,2
167898,2
167899,2
167900,2
167901,3
167902,2
167903,2
167904,2
167905,2
167906,2
167907,2
167908,2
167909,2
167910,2
167911,2
167912,2
167913,2
167914,2
167915,2
167916,2
167917,2
167918,2
167919,2
167920,2
167921,2
167922,0
167923,2
167924,2
167925,2
167926,2
167927,2
167928,2
167929,2
167930,2
167931,2
167932,2
167933,2
167934,2
167935,2
167936,1
167937,1
167938,2
167939,2
167940,2
167941,2
167942,2
167943,2
167944,2
167945,2
167946,2
167947,2
167948,1
167949,2
167950,2
167951,2
167952,2
167953,2
167954,2
167955,2
167956,2
167957,1
167958,1
167959,1
167960,2
167961,2
167962,2
167963,2
167964,2
167965,3
167966,0
167967,0
167968,0
167969,2
167970,3
167971,3
167972,0
167973,0
167974,0
167975,2
167976,2
167977,2
167978,0
167979,0
167980,2
167981,2
167982,2
167983,2
167984,2
167985,0
167986,2
167987,2
167988,2
167989,2
167990,2
167991,2
167992,2
167993,2
167994,2
167995,2
167996,2
167997,4
167998,0
167999,0
168000,0
168001,1
168002,1
168003,1
168004,1
168005,1
168006,1
168007,2
168008,2
168009,1
168010,2
168011,2
168012,4
168013,4
168014,2
168015,2
168016,2
168017,4
168018,4
168019,2
168020,4
168021,2
168022,2
168023,2
168024,2
168025,2
168026,2
168027,2
168028,2
168029,2
168030,2
168031,0
168032,0
168033,1
168034,1
168035,1
168036,2
168037,2
168038,2
168039,2
168040,2
168041,2
168042,2
168043,1
168044,1
168045,2
168046,2
168047,2
168048,2
168049,4
168050,4
168051,4
168052,4
168053,4
168054,2
168055,2
168056,2
168057,2
168058,2
168059,2
168060,2
168061,2
168062,2
168063,2
168064,2
168065,1
168066,1
168067,1
168068,1
168069,2
168070,2
168071,2
168072,2
168073,2
168074,2
168075,2
168076,2
168077,2
168078,2
168079,2
168080,2
168081,2
168082,2
168083,2
168084,2
168085,2
168086,2
168087,2
168088,2
168089,2
168090,2
168091,2
168092,2
168093,2
168094,2
168095,2
168096,1
168097,2
168098,2
168099,2
168100,2
168101,1
168102,1
168103,2
168104,2
168105,2
168106,2
168107,2
168108,2
168109,2
168110,2
168111,2
168112,2
168113,2
168114,2
168115,2
168116,2
168117,2
168118,1
168119,2
168120,1
168121,1
168122,1
168123,1
168124,2
168125,2
168126,2
168127,2
168128,2
168129,2
168130,2
168131,2
168132,2
168133,2
168134,2
168135,2
168136,0
168137,0
168138,2
168139,0
168140,0
168141,0
168142,2
168143,1
168144,0
168145,2
168146,2
168147,2
168148,2
168149,2
168150,2
168151,4
168152,2
168153,2
168154,2
168155,2
168156,2
168157,4
168158,4
168159,2
168160,2
168161,2
168162,1
168163,0
168164,2
168165,2
168166,2
168167,2
168168,0
168169,1
168170,2
168171,2
168172,2
168173,0
168174,2
168175,2
168176,2
168177,0
168178,2
168179,2
168180,2
168181,2
168182,1
168183,2
168184,2
168185,2
168186,2
168187,4
168188,4
168189,4
168190,2
168191,2
168192,2
168193,2
168194,2
168195,2
168196,4
168197,2
168198,4
168199,2
168200,2
168201,4
168202,2
168203,2
168204,2
168205,2
168206,2
168207,2
168208,1
168209,1
168210,2
168211,1
168212,2
168213,2
168214,2
168215,2
168216,2
168217,2
168218,2
168219,2
168220,2
168221,3
168222,2
168223,2
168224,2
168225,2
168226,2
168227,2
168228,2
168229,2
168230,2
168231,2
168232,2
168233,1
168234,3
168235,0
168236,3
168237,3
168238,2
168239,2
168240,2
168241,2
168242,2
168243,1
168244,1
168245,1
168246,2
168247,1
168248,1
168249,1
168250,1
168251,2
168252,2
168253,2
168254,2
168255,1
168256,2
168257,2
168258,2
168259,2
168260,2
168261,2
168262,2
168263,2
168264,0
168265,2
168266,2
168267,2
168268,2
168269,2
168270,2
168271,2
168272,2
168273,2
168274,2
168275,2
168276,2
168277,2
168278,2
168279,2
168280,2
168281,2
168282,2
168283,2
168284,2
168285,2
168286,2
168287,2
168288,2
168289,2
168290,2
168291,2
168292,2
168293,2
168294,2
168295,2
168296,2
168297,2
168298,2
168299,2
168300,2
168301,2
168302,2
168303,2
168304,2
168305,2
168306,2
168307,2
168308,2
168309,2
168310,0
168311,2
168312,0
168313,0
168314,2
168315,2
168316,2
168317,2
168318,2
168319,2
168320,2
168321,2
168322,2
168323,2
168324,2
168325,2
168326,2
168327,2
168328,2
168329,2
168330,2
168331,0
168332,2
168333,2
168334,2
168335,2
168336,2
168337,2
168338,2
168339,2
168340,2
168341,2
168342,2
168343,2
168344,2
168345,2
168346,2
168347,2
168348,2
168349,2
168350,0
168351,0
168352,0
168353,0
168354,0
168355,1
168356,1
168357,1
168358,2
168359,4
168360,1
168361,2
168362,2
168363,2
168364,2
168365,1
168366,1
168367,0
168368,0
168369,0
168370,2
168371,2
168372,2
168373,2
168374,2
168375,2
168376,2
168377,2
168378,2
168379,2
168380,2
168381,0
168382,0
168383,0
168384,2
168385,2
168386,2
168387,2
168388,2
168389,2
168390,2
168391,2
168392,2
168393,0
168394,2
168395,2
168396,2
168397,2
168398,2
168399,2
168400,2
168401,2
168402,0
168403,0
168404,0
168405,2
168406,2
168407,2
168408,2
168409,4
168410,0
168411,2
168412,2
168413,0
168414,0
168415,0
168416,2
168417,2
168418,2
168419,2
168420,2
168421,2
168422,2
168423,2
168424,2
168425,2
168426,2
168427,2
168428,2
168429,2
168430,2
168431,2
168432,2
168433,2
168434,2
168435,2
168436,2
168437,2
168438,2
168439,2
168440,2
168441,4
168442,2
168443,2
168444,2
168445,2
168446,2
168447,2
168448,2
168449,2
168450,2
168451,0
168452,2
168453,2
168454,2
168455,2
168456,2
168457,2
168458,2
168459,2
168460,2
168461,2
168462,2
168463,0
168464,2
168465,2
168466,2
168467,2
168468,1
168469,2
168470,2
168471,2
168472,2
168473,1
168474,1
168475,1
168476,1
168477,2
168478,1
168479,1
168480,2
168481,1
168482,1
168483,1
168484,0
168485,0
168486,0
168487,2
168488,0
168489,4
168490,1
168491,1
168492,2
168493,1
168494,2
168495,2
168496,2
168497,2
168498,1
168499,2
168500,1
168501,2
168502,2
168503,1
168504,1
168505,1
168506,2
168507,1
168508,1
168509,1
168510,2
168511,2
168512,2
168513,2
168514,2
168515,2
168516,2
168517,2
168518,1
168519,2
168520,2
168521,2
168522,2
168523,2
168524,2
168525,2
168526,2
168527,2
168528,2
168529,2
168530,2
168531,2
168532,2
168533,2
168534,2
168535,1
168536,1
168537,1
168538,1
168539,2
168540,2
168541,2
168542,2
168543,2
168544,2
168545,2
168546,0
168547,2
168548,2
168549,2
168550,2
168551,2
168552,2
168553,2
168554,2
168555,2
168556,2
168557,2
168558,2
168559,2
168560,2
168561,2
168562,2
168563,2
168564,2
168565,2
168566,2
168567,2
168568,2
168569,2
168570,2
168571,2
168572,2
168573,2
168574,2
168575,2
168576,2
168577,2
168578,2
168579,2
168580,2
168581,1
168582,2
168583,2
168584,0
168585,2
168586,0
168587,0
168588,2
168589,2
168590,1
168591,2
168592,2
168593,2
168594,2
168595,2
168596,2
168597,2
168598,2
168599,1
168600,1
168601,1
168602,1
168603,2
168604,2
168605,2
168606,4
168607,0
168608,2
168609,2
168610,2
168611,2
168612,4
168613,4
168614,2
168615,2
168616,2
168617,2
168618,2
168619,2
168620,2
168621,2
168622,2
168623,2
168624,2
168625,2
168626,2
168627,2
168628,2
168629,2
168630,2
168631,2
168632,2
168633,2
168634,2
168635,2
168636,2
168637,2
168638,2
168639,2
168640,2
168641,2
168642,2
168643,2
168644,2
168645,2
168646,2
168647,2
168648,2
168649,2
168650,2
168651,2
